filename,umap_x,umap_y,sub_cluster_id
NCI Images/breast/bt549/nybd1/NYBD1-G8_500nM_BT549_site4_TRITC_Day0.png,0.38265178,-0.50653934,1
NCI Images/breast/bt549/nybd1/NYBD1-G8_500nM_BT549_site4_TRITC_Day2.png,0.5573309,-2.5204682,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site1_FITC_Day0.png,-5.325417,8.350958,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site1_FITC_Day2.png,-0.80313694,-2.3652184,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site1_TRITC_Day0.png,-4.9520564,7.531137,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site1_TRITC_Day1.png,-3.0895817,2.2005785,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site1_TRITC_Day2.png,1.7559801,-1.449791,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site2_FITC_Day0.png,-2.322317,0.3555547,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site2_FITC_Day2.png,-2.9648566,-0.8114231,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site2_TRITC_Day1.png,-2.4669583,0.8380114,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site2_TRITC_Day2.png,-0.1358065,-1.6544929,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site3_FITC_Day0.png,-3.3336234,2.2585201,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site3_FITC_Day2.png,-5.298108,2.2687092,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site3_TRITC_Day1.png,-1.9086014,-0.8083195,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site3_TRITC_Day2.png,-2.8140664,0.44727555,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site4_FITC_Day0.png,-0.7240321,-0.39405647,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site4_FITC_Day1.png,-0.607488,0.77592504,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site4_FITC_Day2.png,0.9592388,-2.5289114,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_250nM_BT549_site4_TRITC_Day1.png,-2.9165933,1.3936818,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site1_FITC_Day0.png,-5.020991,7.0306373,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site1_FITC_Day1.png,-0.89730185,1.0347265,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site1_FITC_Day2.png,-1.8643909,-1.0647854,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site1_TRITC_Day0.png,-4.827807,7.1681724,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site1_TRITC_Day1.png,-2.5943506,1.4614167,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site1_TRITC_Day2.png,-0.02062424,-1.3773507,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site2_FITC_Day0.png,-3.1320422,2.7328975,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site2_FITC_Day1.png,-2.2827015,1.610896,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site2_FITC_Day2.png,-3.4539304,-0.39084825,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site2_TRITC_Day0.png,-1.7147838,2.2293358,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site2_TRITC_Day1.png,-2.8675036,1.5621908,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site2_TRITC_Day2.png,-1.7595563,-1.0391686,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site3_FITC_Day0.png,-2.3379772,-0.018854901,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site3_FITC_Day1.png,-2.7772286,-0.5758402,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site3_FITC_Day2.png,-3.6014087,-0.3473761,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site3_TRITC_Day0.png,-0.5740211,-0.26845255,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site3_TRITC_Day1.png,-4.2112837,0.49910697,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site3_TRITC_Day2.png,-1.8159229,-1.5034735,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site4_FITC_Day0.png,-1.907551,0.11282775,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site4_FITC_Day1.png,-0.015934698,-1.2946341,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site4_FITC_Day2.png,-4.362699,0.6768013,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site4_TRITC_Day0.png,-0.476949,0.16141105,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site4_TRITC_Day1.png,-0.89588463,-1.3801981,1
NCI Images/breast/bt549/nybd1/NYBD1-G9_500nM_BT549_site4_TRITC_Day2.png,-2.7020774,-0.91052663,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site1_FITC_Day0.png,-5.2237763,8.269199,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site1_FITC_Day1.png,-1.5112906,1.2469428,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site1_FITC_Day2.png,-2.0417345,-0.2520781,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site2_FITC_Day0.png,-5.100988,6.852118,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site2_FITC_Day1.png,-1.7895775,1.9941343,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site2_FITC_Day2.png,-0.11066427,-1.1462029,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site2_TRITC_Day0.png,-3.8647323,5.4596252,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site3_FITC_Day0.png,-3.1416101,3.2603695,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site3_FITC_Day1.png,-2.5847301,-0.91462743,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site3_FITC_Day2.png,0.938317,-2.196312,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site4_FITC_Day0.png,-0.83916235,-0.7789099,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site4_FITC_Day1.png,-3.1455727,-0.2937526,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site4_FITC_Day2.png,-5.823605,5.398222,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site4_TRITC_Day1.png,1.4499565,-1.1417284,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_250nM_BT549_site4_TRITC_Day2.png,-5.5177956,3.920484,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site1_FITC_Day0.png,-4.6105876,6.6838775,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site1_FITC_Day1.png,-3.4530501,1.2626914,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site1_FITC_Day2.png,-5.796916,5.4537873,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site1_TRITC_Day1.png,-0.75466406,0.5674829,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site1_TRITC_Day2.png,-5.47955,5.3437805,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site2_FITC_Day0.png,-2.783541,2.4709535,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site2_FITC_Day1.png,-5.754802,5.293549,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site2_FITC_Day2.png,-1.2166497,-1.5576397,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site2_TRITC_Day0.png,-2.1006327,2.1887267,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site2_TRITC_Day1.png,-5.4713154,5.1369495,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site2_TRITC_Day2.png,-0.37818447,-1.5621781,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site3_FITC_Day0.png,-2.663308,0.69851696,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site3_FITC_Day1.png,-4.917687,3.5058415,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site3_FITC_Day2.png,3.8508875,-2.0098794,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site3_TRITC_Day0.png,-0.66293263,0.44307616,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site3_TRITC_Day1.png,-3.8203387,2.5197692,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site4_FITC_Day0.png,-2.1639438,1.0194845,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site4_FITC_Day1.png,-3.9532335,1.0419521,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site4_FITC_Day2.png,2.4391415,-2.6378133,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site4_TRITC_Day0.png,-1.45809,1.2865947,1
NCI Images/breast/bt549/nybd1/NYBD1-H10_500nM_BT549_site4_TRITC_Day1.png,-2.8487616,0.24823835,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site1_FITC_Day0.png,-4.5346684,3.43526,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site1_FITC_Day1.png,-4.781575,2.2772202,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site1_FITC_Day2.png,-4.993806,1.8595374,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site1_TRITC_Day0.png,-4.5205216,3.4042368,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site1_TRITC_Day1.png,-4.642915,2.1855147,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site1_TRITC_Day2.png,-4.186045,0.38310355,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site2_FITC_Day0.png,-1.0042818,-1.1207601,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site2_FITC_Day1.png,-0.66520524,-1.4205731,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site2_FITC_Day2.png,-3.3005118,-0.48146546,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site2_TRITC_Day0.png,-1.0419948,-1.1282966,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site2_TRITC_Day1.png,-0.66881466,-1.3609005,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site2_TRITC_Day2.png,-3.2903864,-0.5709163,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site3_FITC_Day0.png,-2.621873,0.5874784,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site3_FITC_Day1.png,-3.1263795,-0.62275684,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site3_FITC_Day2.png,-0.72618496,-2.5431094,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site3_TRITC_Day0.png,-2.761121,0.6799086,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site3_TRITC_Day1.png,-3.1347058,-0.50979966,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site3_TRITC_Day2.png,-0.39456204,-2.660963,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site4_FITC_Day0.png,-4.56384,3.3804667,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site4_FITC_Day1.png,-5.244258,4.128939,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site4_FITC_Day2.png,-0.27169716,-2.6802142,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site4_TRITC_Day0.png,-4.6419587,3.5104227,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site4_TRITC_Day1.png,-5.17277,4.007047,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_250nM_BT549_site4_TRITC_Day2.png,-0.3955665,-2.6926384,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site1_FITC_Day0.png,-4.834846,3.4992402,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site1_FITC_Day1.png,-2.3654945,-0.6433881,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site1_FITC_Day2.png,-0.46333197,-2.6115587,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site1_TRITC_Day0.png,-4.8905625,3.698086,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site1_TRITC_Day1.png,-2.7406533,-0.5631062,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site1_TRITC_Day2.png,-0.41229016,-2.6328871,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site2_FITC_Day0.png,-1.5814041,-1.0400755,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site2_FITC_Day1.png,2.4302466,-2.307296,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site2_FITC_Day2.png,-3.8646176,-0.1250042,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site2_TRITC_Day0.png,-3.1263623,0.39609018,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site2_TRITC_Day1.png,1.3281264,-2.4748154,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site2_TRITC_Day2.png,-0.56875235,-2.644855,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site3_FITC_Day0.png,1.4111141,-1.6934454,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site3_FITC_Day1.png,2.6224058,-2.7032099,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site3_FITC_Day2.png,-2.2352867,-1.5804944,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site3_TRITC_Day0.png,-1.312148,-0.80308443,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site3_TRITC_Day1.png,2.5511496,-2.7425492,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site3_TRITC_Day2.png,0.21777952,-2.847885,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site4_FITC_Day0.png,0.7207727,-2.1242683,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site4_FITC_Day1.png,-0.09966574,-2.1688643,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site4_FITC_Day2.png,-0.2208278,-2.7443936,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site4_TRITC_Day0.png,0.48207211,-2.156229,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site4_TRITC_Day1.png,-0.17901395,-2.197498,1
NCI Images/breast/bt549/nybd1/NYBD1-H2_500nM_BT549_site4_TRITC_Day2.png,-0.2875034,-2.6785617,1
NCI Images/breast/bt549/nybd1/NYBD1-H3_250nM_BT549_site1_FITC_Day1.png,-0.2709677,0.6631887,1
NCI Images/breast/bt549/nybd1/NYBD1-H3_250nM_BT549_site2_FITC_Day2.png,-0.41013932,0.13311459,1
NCI Images/breast/bt549/nybd1/NYBD1-H3_500nM_BT549_site1_FITC_Day2.png,-1.0402131,0.9831693,1
NCI Images/breast/bt549/nybd1/NYBD1-H3_500nM_BT549_site1_TRITC_Day0.png,-3.844449,5.2670703,1
NCI Images/breast/bt549/nybd1/NYBD1-H3_500nM_BT549_site2_FITC_Day2.png,1.9731661,-0.67389834,1
NCI Images/breast/bt549/nybd1/NYBD1-H3_500nM_BT549_site2_TRITC_Day0.png,-2.768565,3.602196,1
NCI Images/breast/bt549/nybd1/NYBD1-H3_500nM_BT549_site4_FITC_Day1.png,2.6060302,-1.574075,1
NCI Images/breast/bt549/nybd1/NYBD1-H3_500nM_BT549_site4_FITC_Day2.png,1.3534724,-2.6269653,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site1_FITC_Day0.png,-3.2996237,3.085646,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site1_FITC_Day1.png,-1.1301614,-0.32857794,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site1_FITC_Day2.png,0.04967974,-1.5320464,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site1_TRITC_Day0.png,-3.4741192,3.0976996,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site1_TRITC_Day1.png,-0.9976283,-0.34086174,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site1_TRITC_Day2.png,0.15562825,-1.3413831,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site2_FITC_Day0.png,-2.97624,3.625484,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site2_FITC_Day1.png,-0.688987,-0.2973932,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site2_FITC_Day2.png,1.5844455,-2.340391,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site2_TRITC_Day0.png,-3.0859017,3.649353,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site2_TRITC_Day1.png,0.4707133,-0.27942517,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site2_TRITC_Day2.png,1.8431897,-2.1856325,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site3_FITC_Day0.png,-3.2380834,3.3681629,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site3_FITC_Day1.png,-0.39119917,-1.3186747,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site3_FITC_Day2.png,3.90644,-1.8614284,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site3_TRITC_Day0.png,-3.542735,3.5427976,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site3_TRITC_Day1.png,-0.027778395,-1.2912308,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site3_TRITC_Day2.png,4.1050653,-1.740891,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site4_FITC_Day0.png,-3.8029783,2.5779462,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site4_FITC_Day1.png,-3.8873856,0.602345,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site4_FITC_Day2.png,1.6654963,-2.7913618,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site4_TRITC_Day0.png,-4.397326,2.4982522,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site4_TRITC_Day1.png,-3.6505766,0.45975596,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_250nM_BT549_site4_TRITC_Day2.png,1.7070205,-2.6769335,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site1_FITC_Day0.png,-2.2109256,1.5196267,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site1_FITC_Day1.png,-5.2589297,4.0345125,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site1_FITC_Day2.png,1.4686003,-2.725192,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site1_TRITC_Day0.png,-2.164849,1.4863858,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site1_TRITC_Day1.png,-5.326288,4.1505184,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site1_TRITC_Day2.png,1.4185299,-2.6691678,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site2_FITC_Day0.png,-2.818956,2.9462705,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site2_FITC_Day1.png,0.14050217,-1.5689864,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site2_FITC_Day2.png,0.47173235,-1.1641873,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site2_TRITC_Day0.png,-2.872122,2.9276826,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site2_TRITC_Day1.png,0.25460607,-1.5136977,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site2_TRITC_Day2.png,0.41436204,-1.0198919,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site3_FITC_Day0.png,1.8426315,-1.9323752,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site3_FITC_Day1.png,-2.0785422,-1.2473512,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site3_FITC_Day2.png,3.3576953,-2.450309,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site3_TRITC_Day0.png,1.9344383,-1.9299372,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site3_TRITC_Day1.png,-2.0524452,-1.1762214,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site3_TRITC_Day2.png,3.3826513,-2.405033,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site4_FITC_Day0.png,-3.3146012,0.2495691,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site4_FITC_Day1.png,1.5919396,-1.9078801,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site4_FITC_Day2.png,1.7141889,-2.4724796,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site4_TRITC_Day0.png,-3.3182979,0.24568866,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site4_TRITC_Day1.png,1.5913526,-1.9265624,1
NCI Images/breast/bt549/nybd1/NYBD1-H4_500nM_BT549_site4_TRITC_Day2.png,1.7038307,-2.384308,1
NCI Images/breast/bt549/nybd1/NYBD1-H5_250nM_BT549_site4_TRITC_Day2.png,-2.0262446,2.7353897,1
NCI Images/breast/bt549/nybd1/NYBD1-H6_500nM_BT549_site4_TRITC_Day2.png,-4.9153786,7.274403,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site1_FITC_Day0.png,-4.9424934,7.3870635,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site1_FITC_Day1.png,-4.7223616,1.480243,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site1_FITC_Day2.png,-1.778854,-1.9023826,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site1_TRITC_Day0.png,-5.5145216,8.023397,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site1_TRITC_Day1.png,-3.3681262,0.45556518,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site1_TRITC_Day2.png,-0.84813964,-1.7790192,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site2_FITC_Day0.png,-1.9480395,2.0481107,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site2_FITC_Day1.png,1.4780047,-1.8101866,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site2_FITC_Day2.png,0.7647944,-2.0352583,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site2_TRITC_Day0.png,-3.4656386,2.946098,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site2_TRITC_Day2.png,2.620202,-1.5134737,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site3_FITC_Day0.png,-3.7286763,2.8828962,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site3_FITC_Day1.png,-5.6842823,3.8443563,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site3_FITC_Day2.png,-0.048680674,-2.6460085,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site3_TRITC_Day0.png,-4.9108734,3.8239636,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site3_TRITC_Day1.png,-5.6199527,3.7269282,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site3_TRITC_Day2.png,1.3887806,-2.4145,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site4_FITC_Day0.png,-3.3250518,3.729861,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site4_FITC_Day1.png,-3.2934642,-0.16380714,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site4_FITC_Day2.png,3.3743832,-2.5141954,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site4_TRITC_Day0.png,-4.522394,4.5749636,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_250nM_BT549_site4_TRITC_Day1.png,-0.9906393,-1.4816071,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site1_FITC_Day0.png,-3.0000281,3.6741488,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site1_FITC_Day1.png,-0.47852814,-1.0645851,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site1_FITC_Day2.png,1.3775934,-2.6140337,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site1_TRITC_Day0.png,-3.3548453,3.8552408,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site1_TRITC_Day1.png,-0.3115735,-0.9810863,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site1_TRITC_Day2.png,1.7579135,-2.4570599,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site2_FITC_Day0.png,-4.8800664,6.885373,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site2_FITC_Day1.png,-0.6629986,-1.1327715,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site2_FITC_Day2.png,-4.5986156,0.961064,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site2_TRITC_Day0.png,-4.91919,6.9106746,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site2_TRITC_Day2.png,-4.052059,0.52191883,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site2_TRITC_Day1.png,-0.35348475,-1.0667143,1
NCI Images/breast/bt549/nybd1/NYBD1-H7_500nM_BT549_site3_FITC_Day0.png,-4.513091,3.1830387,1
